GENE	CNTR_R1	CNTR_R2	D14_R1	D14_R2	D21_R1	D21_R2	D7_R1	D7_R2
Tmem154	1136.152377	1086.470927	511.1232631	418.4120957	630.1629975	940.5741004	900.894664	895.0809152
Tmem158	0	0	0	0	0	0	0	0
Tmem159	1325.643803	1378.026903	625.0099081	570.3494489	692.1112244	617.6469015	686.8297034	713.2118846
Tmem160	5411.65221	5132.954101	3266.268981	3280.67808	3823.7009	3463.68601	3766.632392	3491.172175
Tmem161a	467.3591066	483.7475847	393.5922454	335.4309259	443.250244	595.2754389	713.2462305	610.6876762
Tmem161b	14.33128436	14.38168495	24.59951533	18.69998193	24.56567618	23.34413486	23.68378288	24.96241596
Tmem163	24.68165639	44.45248076	1.822186321	5.843744353	1.068072877	0.972672286	5.465488356	14.26423769
Tmem164	1.592364929	0	0	0	0	0.972672286	0	0
Tmem165	614.6528625	605.3381938	1901.451426	1664.298392	1624.538846	1573.783758	1585.902538	1440.688007
Tmem167	58.91750236	52.29703618	20.95514269	16.36248419	20.29338467	41.82490829	23.68378288	29.41999024
Tmem167b	2.388547393	0	3.644372642	2.337497741	0	0	2.732744178	2.674544567
Tmem168	0	0	0	0	0	0	0	0
Tmem169	0	0	1.822186321	0	4.272291509	1.945344572	1.821829452	0.891514856
Tmem17	1055.737948	1034.173891	986.7138929	843.8366846	1090.502408	1404.538781	1274.369702	1201.762026
Tmem170	0	0	0	0	0	0	0	0
Tmem170b	0	0	0	0	0	0	0	0
Tmem171	207.0074407	200.0361634	285.1721593	299.1997109	261.6778549	305.4190977	283.2944798	341.4501898
Tmem173	2.388547393	5.229703618	4.555465803	1.168748871	1.068072877	1.945344572	3.643658904	0.891514856
Tmem174	7005.609504	6674.409243	5211.452878	5704.663238	5598.838022	4212.64367	4107.3145	4174.96407
Tmem175	1383.765123	1351.878385	2787.945071	2392.428938	2452.295326	2257.572375	1898.346289	1787.487286
Tmem176a	0	0	0	0	0	0	0	0
Tmem176b	751.5962463	623.6421565	1055.04588	863.7054154	970.8782454	1028.114606	1173.258167	1106.369936
Tmem177	7.961824643	7.844555427	7.288745284	11.68748871	10.68072877	3.890689143	3.643658904	3.566059423
Tmem178	146.4975734	164.735664	327.9935378	480.3557859	328.9664462	366.6974517	317.9092394	335.2095858
Tmem178b	79.61824643	73.21585066	51.93231015	19.8687308	81.17353867	89.48585029	102.0224493	64.18906962
Tmem179	406.0530568	417.0688636	371.7260095	508.4057588	347.1236851	272.34824	189.470263	218.4211397
Tmem179b	0	0	0	0	0	0	0	0
Tmem18	1.592364929	1.307425905	2.733279482	2.337497741	2.136145754	0.972672286	1.821829452	2.674544567
Tmem180	0	1.307425905	0	0	1.068072877	0	0	0
Tmem181a	0	0	0	0	0	0	0	0
Tmem181b-ps	68.47169193	64.06386932	12.75530425	16.36248419	14.95302028	17.50810114	23.68378288	19.61332683
Tmem181c-ps	347.9317369	321.6267725	460.1020461	362.3121499	537.2406572	437.7025286	540.1724325	456.4556062
Tmem182	410.8301516	358.2346979	184.0408184	66.61868563	290.5158226	270.4028955	299.6909449	319.1623184
Tmem183a	372.6133933	390.9203455	196.7961227	205.6998012	247.7929075	228.5779872	281.4726503	317.3792887
Tmem184a	0	0	0	0	0	0	0	0
Tmem184b	0	0	0	0	0	0	0	0
Tmem184c	726.1184075	728.2362289	761.6738822	729.2992953	821.3480425	957.1095292	948.2622298	942.3312026
Tmem185b	0	0	0	0	0	0	0	0
Tmem186	10.35037204	3.922277714	2.733279482	8.181242095	1.068072877	1.945344572	2.732744178	8.023633702
Tmem189	100.3189905	111.1312019	144.8638125	104.0186495	130.304891	180.9170452	181.2720305	170.2793375
Tmem19	301.753154	343.8530129	254.1949918	244.268514	256.3374905	194.5344572	189.470263	147.9914661
Tmem190	0	0	0	0	0	0	0	0
Tmem191c	35.03202843	26.14851809	34.6215401	32.72496838	32.04218632	35.01620229	35.52567431	28.52847539
Tmem192	7289.846643	7488.935581	5498.447224	6590.574882	5145.975122	4552.106298	5048.289411	5033.492876
Tmem194	6.369459715	3.922277714	5.466558963	7.012493224	4.272291509	6.808706001	6.376403082	6.240603991
Tmem194b	1.592364929	6.537129523	4.555465803	2.337497741	0	0.972672286	0	0
Tmem196	417.1996113	388.3054937	598.5882065	676.7055961	509.4707624	563.1772535	452.7246188	475.1774181
Tmem198	1991.252343	2148.100761	4191.028539	4684.345474	4688.839931	4574.47776	4069.966996	4407.649447
Tmem198b	3.184729857	2.614851809	17.31077005	18.69998193	11.74880165	10.69939514	11.84189144	13.37272284
Tmem199	2.388547393	2.614851809	4.555465803	0	7.47651014	2.918016857	0.910914726	0.891514856
Tmem2	1299.369782	1249.899165	1112.444749	1394.317403	954.8571522	779.1105009	702.3152537	756.8961126
Tmem200a	0	1.307425905	0	0	0	0.972672286	0.910914726	0
Tmem200b	552.5506302	481.1327329	1719.232794	1287.961256	1341.499534	1565.029708	1727.09432	1556.584938
Tmem200c	0	0	0	0	0	0.972672286	0	0
Tmem201	0	0	0	0	0	0	0	0
Tmem202	36.62439336	35.30049942	81.08729129	60.77494128	86.51390305	118.6660189	92.91330205	113.2223867
Tmem203	1222.936265	1214.598665	752.5629506	722.2868021	921.746893	1138.026574	996.5407102	1054.662074
Tmem204	0	0	0	0	0	0	0	0
Tmem205	35.03202843	23.53366628	10.93311793	21.03747967	13.8849474	18.48077343	21.86195342	13.37272284
Tmem206	0	0	1.822186321	0	1.068072877	2.918016857	0	0
Tmem207	0.796182464	1.307425905	0	0	0	1.945344572	0.910914726	0
Tmem208	5.57327725	1.307425905	0	1.168748871	0	0	1.821829452	0
Tmem209	562.9010023	662.8649336	739.8076464	927.9866033	610.9376857	647.7997423	518.3104791	528.6683095
Tmem210	0	0	0	0	0	0	0	0
Tmem211	0	0	0	0	0	0	0	0
Tmem212	0	0	0	0	0	0	0	0
Tmem213	1640.135876	1651.278917	1158.9105	1078.755208	1103.319282	1309.216897	1304.429888	1285.564422
Tmem214	0	0	0	0	0	0	0	0
Tmem215	4.777094786	9.151981332	5.466558963	8.181242095	7.47651014	7.781378286	5.465488356	2.674544567
Tmem216	170.3830474	188.2693303	374.459289	281.6684778	572.4870622	660.4444821	336.1275339	345.9077641
Tmem217	7915.64606	7566.07371	13043.20969	16174.31562	11392.06531	9526.352367	8073.437216	8611.141992
Tmem218	0	1.307425905	0.911093161	1.168748871	3.204218632	0	1.821829452	1.783029712
Tmem219	841.5648648	822.370894	917.4708127	957.2053251	1032.826472	1021.3059	1010.204431	1038.614807
Tmem220	632.1688767	587.0342312	215.9290791	257.1247516	184.7766078	166.3269609	197.6684955	213.0720505
Tmem221	696.6596563	678.5540445	750.7407643	705.9243179	740.1745039	818.9900646	706.8698274	688.2494687
Tmem222	699.8443861	721.6990993	547.5669895	474.5120415	554.3298233	526.2157066	674.987812	558.0882997
Tmem223	4208.620506	4548.534722	3486.753525	3410.409205	4643.98087	4687.307745	4499.007832	4478.079121
Tmem225	0.796182464	0	0.911093161	1.168748871	1.068072877	0.972672286	1.821829452	0
Tmem229a	69.2678744	67.98614704	8.199838445	7.012493224	10.68072877	6.808706001	8.198232534	7.132118846
Tmem229b	13.53510189	11.76683314	11.84421109	4.674995483	10.68072877	10.69939514	17.30737979	13.37272284
Tmem230	0	0	0	0	0	0	0	0
Tmem231	390.92559	345.1604388	228.6843833	174.1435817	271.2905108	298.6103917	332.483875	305.7895955
Tmem232	1683.925912	1783.328934	924.759558	1152.386387	1124.68074	1219.731046	1083.077609	1196.412936
Tmem233	1014.33646	819.7560422	153.063651	67.7874345	175.1639519	209.1245414	456.3682777	399.3986554
Tmem234	288.2180521	299.4005321	288.8165319	338.9371725	268.0862922	289.8563412	237.7487435	303.115051
Tmem235	574.8437392	613.1827492	636.8541192	545.8057226	618.4141959	607.9201786	654.947688	633.8670625
Tmem236	0	0	0	0	0	0	0	0
Tmem237	0	0	0	0	0	0	0	0
Tmem238	352.7088317	312.4747912	262.3948302	216.2185411	300.1284785	316.1184929	378.940526	386.9174474
Tmem239	1759.563246	1821.244285	1050.490414	916.2991146	1341.499534	1413.292831	1217.892989	1302.503204
Tmem240	86.78388861	73.21585066	86.55385025	109.8623938	69.42473702	57.38766486	57.38762774	60.62301019
Tmem241	0	0	0	0	0	0	0	0
Tmem242	0	0	0	0	0	0.972672286	0	0
Tmem243	0	0	0	0	0	0	0	0
Tmem245	0.796182464	0	1.822186321	0	0	0	1.821829452	0.891514856
Tmem246	731.6916847	826.2931717	498.3679588	433.605831	536.1725843	485.3634706	502.8249287	479.6349924
Tmem247	1.592364929	1.307425905	2.733279482	1.168748871	2.136145754	4.863361429	5.465488356	4.457574279
Tmem248	6474.5558	6688.790928	13367.55885	12547.68788	13711.9196	12957.94019	11233.4004	11432.78651
Tmem25	0	0	0	0	0	0	0	0
Tmem251	2.388547393	0	206.8181474	165.9623396	190.1169721	110.8846406	145.7463562	115.0054164
Tmem252	1.592364929	2.614851809	0.911093161	1.168748871	1.068072877	0.972672286	1.821829452	1.783029712
Tmem253	0	0	0	1.168748871	0	0	0.910914726	0
Tmem254a	3.980912322	5.229703618	7.288745284	5.843744353	5.340364386	4.863361429	7.287317808	8.915148558
Tmem254b	93.94953079	120.2831832	65.59870756	77.13742547	75.83317428	60.30568172	37.34750377	33.87756452
Tmem254c	0	0	0	0	0	0	0	0
Tmem255a	0.796182464	0	4.555465803	2.337497741	3.204218632	2.918016857	2.732744178	0.891514856
Tmem255b	0	0	0	0	0	0	0	0
Tmem256	6771.531859	5772.285369	4178.273234	4087.114801	3580.180284	3727.280199	3548.923772	3188.948639
Tmem258	788.2206397	673.3243409	397.236618	368.1558943	526.5599284	499.9535549	584.8072541	532.2343689
Tmem259	0	0	0	0	0	0	0	0
Tmem26	0	0	0	0	0	0	0	0
Tmem260	9905.306039	9363.784329	6208.188796	4748.626662	7740.324141	8224.916849	8478.79427	8403.419031
Tmem261	257.9631184	266.7148845	145.7749057	121.5498826	150.5982757	169.2449777	202.2230692	212.1805357
Tmem263	0	0	5.466558963	7.012493224	6.408437263	6.808706001	5.465488356	10.69817827
Tmem27	0.796182464	0	0	0	0	0	0	0
Tmem28	2273.100936	2336.370091	1613.545987	1495.998554	1986.615552	2021.21301	2291.861451	2243.942892
Tmem29	253.9822061	240.5663664	557.5890143	667.3556052	412.2761306	660.4444821	539.2615178	538.4749729
Tmem30a	0	0	0	0	0	0	0	0
Tmem30b	0	0	2.733279482	2.337497741	1.068072877	0	0	0
Tmem30c	3328.042701	3666.022236	4601.931554	5057.176364	3970.026884	3280.82362	2580.621419	2590.742171
Tmem33	655.2581681	682.4763222	641.409585	579.6994399	647.2521636	614.7288846	554.7470681	583.0507157
Tmem35	4186.327397	4236.059931	2595.704414	2520.991314	3474.441069	3723.38951	3829.485508	3936.929603
Tmem37	1013.540277	979.2620025	821.8060308	877.7304019	845.9137187	697.4060289	629.4420757	678.4428053
Tmem38a	0.796182464	0	0	0	0	0	0	0
Tmem38b	488.0598506	444.5248076	312.5049541	238.4247696	412.2761306	387.1235697	392.6042469	444.865913
Tmem39a	0	0	0	0	0	0	0	0
Tmem39b	0	0	0	0	0	0	0	0
Tmem40	246.0203815	311.1673653	384.4813138	460.4870551	375.9616528	383.2328806	380.7623555	353.9313978
Tmem41a	0	0	0	0	0	0	0	0
Tmem41b	0	0	0.911093161	0	0	0	0	0
Tmem42	687.9016492	668.0946372	523.8785673	578.530691	457.1351914	398.7956372	449.9918746	477.8519627
Tmem43	2997.626978	2614.851809	2510.97275	2644.878694	2574.055634	2980.267884	2912.194379	3008.862638
Tmem44	251.5936587	245.7960701	258.7504576	268.8122403	265.9501464	241.2227269	302.423689	303.115051
Tmem45a	386.9446777	402.6871786	326.1713515	314.3934462	341.7833207	343.3533169	399.8915647	347.6907938
Tmem45b	701.4367511	682.4763222	663.2758209	769.0367569	539.376803	645.8543978	588.450913	569.6779929
Tmem47	0	0	0	0	0	0	0	0
Tmem5	582.0093814	542.5817504	559.4112006	515.418252	587.4400824	675.0345663	561.1234712	577.7016266
Tmem50a	934.7182131	1017.177354	327.0824446	163.6248419	484.9050862	457.1559743	613.9565253	559.8713294
Tmem50b	308.1226137	245.7960701	178.5742595	111.0311427	249.9290533	279.156946	327.9293014	326.2944372
Tmem51	0	0	0	0	0	0	0	0
Tmem51os1	265.9249431	241.8737923	390.8589659	494.3807723	330.034519	364.7521072	348.8803401	285.2847539
Tmem52	86.78388861	66.67872113	40.08809906	28.0499729	45.92713372	52.52430343	48.27848048	56.16543592
Tmem52b	0	0	0	1.168748871	1.068072877	0	0	0
Tmem53	2001.602715	2110.18541	1926.962035	1829.091983	1909.714304	1867.530789	2027.69618	2169.055644
Tmem54	0	0	0	0	0	0	0	0
Tmem55a	996.0242629	1035.481316	2499.128539	3198.865659	2041.087268	1661.324264	1276.191531	1247.229283
Tmem55b	88.37625354	108.5163501	110.2422724	94.66865853	82.24161154	83.64981658	86.53689897	65.08058447
Tmem56	27.07020379	26.14851809	58.30996228	53.76244805	52.33557098	60.30568172	45.5457363	71.32118846
Tmem57	371.8172108	321.6267725	256.0171781	190.5060659	278.7670209	350.1620229	407.1788825	358.388972
Tmem59	2870.237784	2315.451277	2086.403338	1798.704512	2511.039334	3310.003789	2806.528271	2941.107509
Tmem59l	332.0080876	371.3089569	265.1281097	281.6684778	299.0604056	310.2824592	347.0585106	283.5017241
Tmem60	2379.789386	2237.005723	1280.996984	1611.704693	1238.964538	1034.923312	975.5896715	1109.044481
Tmem62	59.71368482	56.2193139	54.66558963	66.61868563	52.33557098	83.64981658	87.4478137	68.6466439
Tmem63a	78.82206397	57.5267398	123.9086698	115.7061382	87.58197593	96.29455629	98.37879041	92.717545
Tmem63b	0	0	0	0	0	0	0	0
Tmem63c	11.94273696	14.38168495	77.44291865	52.59369918	79.03739291	106.9939514	33.70384486	27.63696053
Tmem64	0	0	0	0	0	0	0	0
Tmem65	2.388547393	0	6.377652124	2.337497741	1.068072877	3.890689143	5.465488356	0
Tmem66	0	0	0	0	0	0	0	0
Tmem67	0	0	0	0	0	0	0	0
Tmem68	2202.240696	2018.665597	1055.04588	1152.386387	1273.14287	1195.414239	1207.872927	1129.549322
Tmem69	0	0	0	0	0	0	0	0
Tmem70	0	0	0	0	0	0	0	0
Tmem71	56.52895497	44.45248076	11.84421109	10.51873984	13.8849474	16.53542886	11.84189144	8.915148558
Tmem72	1660.040438	1707.498231	2289.577112	2438.010144	1987.683624	1886.011562	2009.477886	1890.011494
Tmem74	902.8709145	988.4139839	663.2758209	686.0555871	659.0009652	822.8807538	711.424401	754.221568
Tmem74b	12079.68035	11229.48109	11702.08055	10945.33317	13431.01643	14745.71185	14102.78179	14475.52671
Tmem79	12.73891943	10.45940724	15.48858373	14.02498645	13.8849474	19.45344572	11.84189144	8.023633702
Tmem8	66.879327	58.83416571	250.5506192	330.7559304	231.7718143	189.6710957	148.4791003	151.5575255
Tmem80	11.94273696	13.07425905	29.15498114	22.20622854	13.8849474	38.90689143	37.34750377	16.93878226
Tmem81	0	0	1.822186321	0	0	0.972672286	0	0
Tmem82	51.75186018	45.75990666	26.42170166	23.37497741	27.76989481	42.79758057	22.77286815	27.63696053
Tmem86a	59.71368482	56.2193139	76.53182549	72.46242998	84.3777573	80.73179972	130.2608058	114.1139015
Tmem86b	3957.026848	3770.616309	4364.136239	4923.938992	4100.331775	4128.993853	3788.494345	3885.221742
Tmem87a	0.796182464	0	0	1.168748871	0	0	0	0
Tmem87b	1193.477514	1091.70063	919.292999	809.9429674	909.9980914	1007.688488	1088.543098	1047.529956
Tmem88	1566.88709	1690.501695	520.2341947	476.8495392	751.9233055	1105.928389	981.0551599	1101.020847
Tmem88b	406.0530568	441.9099557	129.3752288	119.2123848	180.5043162	217.878592	266.8980147	273.6950607
Tmem89	22997.73048	23147.97564	13021.34345	14770.64823	15400.54282	14179.61658	16057.60479	17224.95853
Tmem8b	4.777094786	2.614851809	2.733279482	1.168748871	2.136145754	3.890689143	1.821829452	6.240603991
Tmem8c	545.3849881	596.1862125	948.4479801	832.1491959	888.6366338	877.3504018	892.6964315	837.1324496
Tmem9	1.592364929	0	10.02202477	3.506246612	1.068072877	1.945344572	1.821829452	0.891514856
Tmem91	0	0	1.822186321	3.506246612	1.068072877	0.972672286	0	1.783029712
Tmem92	2084.405692	2060.503226	1369.37302	1141.867647	1796.498579	1718.711929	1771.729142	1629.689156
Tmem95	0	0	0	0	0	0	0	0
Tmem97	821.6603032	988.4139839	959.3810981	698.9118247	820.2799697	1001.852454	1095.830415	1066.251768
Tmem98	0	0	0	0	0	0	0	0
Tmem9b	0	0	0	0	0	0	0	0
Tmevpg1	0	0	0	0	0	0	0	0.891514856
Tmf1	77.22969904	84.9826838	213.1957996	323.7434372	165.551296	154.6548934	116.5970849	97.17511928
Tmie	15.12746682	16.99653676	6.377652124	10.51873984	7.47651014	6.808706001	1.821829452	3.566059423
Tmigd1	0	0	0	0	0	0	0	0
Tmlhe	0.796182464	1.307425905	0	2.337497741	0	0	0	0
Tmod1	0	0	0	0	0	0	0	0
Tmod2	0	0	0	0	0	0	0	0
Tmod3	128.9815592	94.13466513	132.1085083	143.7561111	65.15244551	85.59516115	79.24958116	73.10421818
Tmod4	0	0	0	0	0	0	0	0
Tmpo	5118.657063	5251.929859	730.6967148	781.8929945	877.955905	913.3392764	1384.590384	1436.230433
Tmppe	6.369459715	7.844555427	0	3.506246612	2.136145754	5.836033715	2.732744178	1.783029712
Tmprss11a	2763.549334	2767.82064	3551.44114	4602.533053	3208.490923	3443.259892	2674.445636	2861.762687
Tmprss11bnl	37.42057582	19.61138857	3.644372642	4.674995483	5.340364386	8.754050572	9.10914726	9.806663414
Tmprss11c	0.796182464	1.307425905	1.822186321	1.168748871	3.204218632	3.890689143	2.732744178	0.891514856
Tmprss11d	0.796182464	0	0.911093161	0	0	0	0	0
Tmprss11e	0.796182464	0	0	0	0	0	0.910914726	0.891514856
Tmprss11f	0	0	0.911093161	0	0	0	0.910914726	0
Tmprss11g	2363.865737	2280.150778	3105.005491	2815.51603	2991.672129	3110.60597	3157.23044	3122.97654
Tmprss12	133.758654	116.3609055	89.28712973	94.66865853	124.9645266	110.8846406	128.4389764	110.5478421
Tmprss13	0	0	0	0	0	0	0	0
Tmprss15	0	0	0	0	0	0	0	0
Tmprss2	0	0	0	0	0	0	0	0
Tmprss3	0	0	0	0	0	0	0	0
Tmprss4	0	0	0	0	0	0	0	0
Tmprss5	0	0	0	0	0	0	0	0
Tmprss6	0	0	0	0	0	0	0	0
Tmprss7	81.21061136	78.44555427	81.08729129	75.9686766	54.47171674	80.73179972	68.31860445	68.6466439
Tmprss9	33.4396635	26.14851809	4.555465803	10.51873984	8.544583017	6.808706001	17.30737979	19.61332683
Tmsb10	11.1465545	22.22624038	59.22105544	59.60619241	30.97411344	33.07085772	23.68378288	19.61332683
Tmsb15a	1060.515042	1129.615982	674.2089388	743.3242818	923.8830388	763.5477443	700.4934243	682.0088647
Tmsb15b1	541.4040757	550.4263058	761.6738822	798.2554787	740.1745039	579.7126823	645.8385407	591.0743494
Tmsb15b2	324.8424454	354.3124201	370.8149163	403.2183604	301.1965514	252.8947943	267.8089294	246.0581002
Tmsb15l	4148.110639	4195.529728	3830.235647	3404.56546	3960.414229	3273.042242	3397.711928	3279.883154
Tmsb4x	143.3128436	186.9619044	403.6142701	328.4184327	323.6260818	367.670124	358.900402	324.5114075
Tmtc1	644.1116136	702.0877108	666.9201935	773.7117524	597.0527383	481.4727815	463.6555955	497.4652895
Tmtc2	3646.515687	4036.023767	2876.321108	3090.172014	2633.867715	2391.801151	2475.866225	2521.204012
Tmtc3	907.6480093	983.1842802	548.4780827	493.2120234	703.8600261	621.5375906	630.3529904	625.8434288
Tmtc4	0.796182464	0	2.733279482	3.506246612	2.136145754	0.972672286	2.732744178	0
Tmub1	609.0795852	627.5644342	617.7211629	553.9869647	607.7334671	604.0294895	747.86099	776.5094394
Tmub2	2151.285019	2000.361634	2689.54701	2668.253672	2498.22246	2309.124006	2730.922349	2838.583301
Tmx1	1599.530571	1537.532864	620.4544423	661.5118608	870.4793949	978.5083195	1006.560772	1134.898411
Tmx2	0	0	0	0	0	0	0	0
Tmx3	0	0	0	0	0	0	0	0
Tmx4	0	0	0	0	0	0	0	0
Tnc	0	0	0	0	0	0	0	0
Tnf	242.8356516	236.6440887	362.6150779	424.2558401	366.3489969	278.1842737	302.423689	264.7799122
Tnfaip1	1.592364929	1.307425905	8.199838445	16.36248419	6.408437263	9.726722858	5.465488356	2.674544567
Tnfaip2	1996.825621	2002.976486	616.8100697	427.7620867	834.1649171	861.7876452	879.9436253	856.7457764
Tnfaip3	0	0	0	0	0	0	0	0.891514856
Tnfaip6	0	0	0	0	0	0	0	0
Tnfaip8	0	0	0	0	0	0	0	0
Tnfaip8l1	1.592364929	3.922277714	0.911093161	0	1.068072877	0	0	2.674544567
Tnfaip8l2	391.7217724	358.2346979	415.4584812	506.068261	409.071912	496.0628658	494.6266962	455.5640913
Tnfaip8l3	18.31219668	18.30396266	17.31077005	11.68748871	10.68072877	13.617412	18.21829452	7.132118846
Tnfrsf10b	0	0	0	0	0	0	0	0
Tnfrsf11a	397.2950497	504.6663992	572.1665048	420.7495935	562.8744063	516.4889838	595.7382308	587.50829
Tnfrsf11b	0	0	0	0	0	0	0	0
Tnfrsf12a	585.9902937	601.4159161	778.9846523	707.0930668	810.6673138	953.2188401	827.1105712	714.9949144
Tnfrsf13b	156.8479455	135.9722941	462.8353256	495.5495212	696.3835159	382.2602083	398.0697353	480.5265073
Tnfrsf13c	0	0	0	0	0	0	0	0
Tnfrsf14	851.9152368	787.0703946	3576.951748	2972.128378	4010.613654	5665.816065	4622.892234	4908.680796
Tnfrsf17	17625.09121	18879.23006	15254.43279	19009.70038	15638.72307	11761.55328	8445.090425	8216.200911
Tnfrsf18	763.5389833	764.8441542	1109.71147	1277.442516	975.1505369	854.0062669	729.6426955	768.4858057
Tnfrsf19	0	0	0	0	0	0	0	0
Tnfrsf1a	43.79003554	31.37822171	62.86542808	43.24370822	58.74400824	72.95042143	51.01122466	59.73149534
Tnfrsf1b	0	0	0	0	0	0	0	0
Tnfrsf21	34.23584597	33.99307352	28.24388798	29.21872177	14.95302028	10.69939514	9.10914726	7.132118846
Tnfrsf22	398.8874146	380.4609382	327.0824446	322.5746883	307.6049886	352.1073675	296.0472859	344.1247343
Tnfrsf23	0	1.307425905	61.04324176	50.25620144	40.58676933	72.95042143	0	0
Tnfrsf25	0	0	0	0	1.068072877	0	0	0
Tnfrsf26	179.9372369	189.5767562	222.3067312	232.5810253	157.0067129	133.2561032	135.7262942	134.6187432
Tnfrsf4	0	0	0	0	0	0	0	0
Tnfrsf8	0	0	0	1.168748871	0	0.972672286	0	0
Tnfrsf9	530.2575212	526.8926395	458.2798598	428.9308355	589.5762282	601.1114726	574.7871921	537.583458
Tnfsf10	58.1213199	52.29703618	25.5106085	22.20622854	17.08916603	18.48077343	32.79293014	33.87756452
Tnfsf11	0	0	0	0	0	0	0	0
Tnfsf12	405.2568743	430.1431226	284.2610661	288.6809711	387.7104544	480.5001092	483.6957195	451.9980319
Tnfsf12Tnfsf13	326.4348104	345.1604388	1100.600538	895.261635	1645.900304	1860.722083	1734.381638	1717.057612
Tnfsf13	0	0	0	0	0	0	0	0
Tnfsf13b	15.12746682	7.844555427	49.19903067	49.08745257	49.13135235	43.77025286	36.43658904	32.98604966
Tnfsf14	1371.822386	1384.564033	1404.905654	1448.079851	1431.217655	1733.302013	1400.075934	1372.932878
Tnfsf15	58.91750236	64.06386932	10.93311793	25.71247516	19.22531179	16.53542886	30.06018596	33.87756452
Tnfsf18	23.08929147	13.07425905	40.08809906	54.93119692	28.83796768	26.26215172	30.97110068	22.2878714
